Year,Population,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960, 179323175,       1726.3,         508.6,       1034.7,         183.0 
1961, 182992000,       1747.9,         518.9,       1045.4,         183.6 
1962, 185771000,       1857.5,         535.2,       1124.8,         197.4 
1963, 188483000,       2012.1,         576.4,       1219.1,         216.6 
1964, 191141000,       2197.5,         634.7,       1315.5,         247.4 
1965, 193526000,       2248.8,         662.7,       1329.3,         256.8 
1966, 195576000,       2450.9,         721.0,       1442.9,         286.9 
1967, 197457000,       2736.5,         826.6,       1575.8,         334.1 
1968, 199399000,       3071.8,         932.3,       1746.6,         393.0 
1969, 201385000,       3351.3,         984.1,       1930.9,         436.2 
1970, 203235298,       3621.0,       1084.9,       2079.3,         456.8 
1971, 206212000,       3768.8,       1163.5,       2145.5,         459.8 
1972, 208230000,       3560.4,       1140.8,       1993.6,         426.1 
1973, 209851000,       3737.0,       1222.5,       2071.9,         442.6 
1974, 211392000,       4389.3,       1437.7,       2489.5,         462.2 
1975, 213124000,       4810.7,       1532.1,       2804.8,         473.7 
1976, 214659000,       4819.5,       1448.2,       2921.3,         450.0 
1977, 216332000,       4601.7,       1419.8,       2729.9,         451.9 
1978, 218059000,       4642.5,       1434.6,       2747.4,         460.5 
1979, 220099000,       5016.6,       1511.9,       2999.1,         505.6 
1980, 225349264,       5353.3,       1684.1,       3167.0,         502.2 
1981, 229465714,       5256.5,       1647.2,       3135.3,         474.1 
1982, 231664458,       5029.7,       1488.0,       3083.1,         458.6 
1983, 233791994,       4641.1,       1338.7,       2871.3,         431.1 
1984, 235824902,       4498.5,       1265.5,       2795.2,         437.7 
1985, 237923795,       4666.4,       1291.7,       2911.2,         463.5 
1986, 240132887,       4881.8,       1349.8,       3022.1,         509.8 
1987, 242288918,       4963.0,       1335.7,       3095.4,         531.9 
1988, 244498982,       5054.0,       1316.2,       3151.7,         586.1 
1989, 246819230,       5107.1,       1283.6,       3189.6,         634.0 
1990, 249464396,       5073.1,       1232.2,       3185.1,         655.8 
1991, 252153092,       5140.2,       1252.1,       3229.1,         659.0 
1992, 255029699,       4903.7,       1168.4,       3103.6,         631.6 
1993, 257782608,       4740.0,       1099.7,       3033.9,         606.3 
1994, 260327021,       4660.2,       1042.1,       3026.9,         591.3 
1995, 262803276,       4590.5,         987.0,       3043.2,         560.3 
1996, 265228572,       4451.0,         945.0,       2980.3,         525.7 
1997, 267783607,       4316.3,         918.8,       2891.8,         505.7 
1998, 270248003,       4052.5,         863.2,       2729.5,         459.9 
1999, 272690813,       3743.6,         770.4,       2550.7,         422.5 
2000, 281421906,       3618.3,         728.8,       2477.3,         412.2 
2001, 285317559,       3658.1,         741.8,       2485.7,         430.5 
2002, 287973924,       3630.6,         747.0,       2450.7,         432.9 
2003, 290788976,       3591.2,         741.0,       2416.5,         433.7 
2004, 293656842,       3514.1,         730.3,       2362.3,         421.5 
2005, 296507061,       3431.5,         726.9,       2287.8,         416.8 
2006, 299398484,       3346.6,         733.1,       2213.2,         400.2 
2007, 301621157,       3276.4,         726.1,       2185.4,         364.9 
2008, 304059724,       3214.6,         733.0,       2166.1,         315.4 
2009, 307006550,       3041.3,         717.7,       2064.5,         259.2 
2010, 309330219,       2945.9,         701.0,       2005.8,         239.1 
2011, 311587816,       2905.4,         701.3,       1974.1,         230.0 
2012, 313873685,       2868.0,         672.2,       1965.4,         230.4 
2013, 316497531,       2733.3,         610.4,       1901.6,         221.3 
2014, 318857056,       2596.1,         542.5,       1837.3,         216.2 


		,Notes:,National or state offense totals are based on data from all reporting agencies and estimates for unreported areas.

"           Rates are the number of reported offenses per 100,000 population"  
 
,,"United States-Total - "
 
,,"The 168 murder and nonnegligent homicides that occurred as a result of the bombing of the Alfred P. Murrah Federal Building in Oklahoma City in 1995 are included in the national estimate." 
,,"The 2,823 murder and nonnegligent homicides that occurred as a result of the events of September 11, 2001, are not included in the national estimates." 

"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data" 
